train_order,algorithm,features,n_features,train_time,mem_max,f1,accuracy,roc_auc,confusion_matrix
37,SVC(probability=True),"(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3902, 3897, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3082, 3066, 3058, 3042, 3040, 3034, 3027, 3026, 3025, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2331, 2325, 2250, 2219, 2182, 2179, 2172, 2155, 2130, 2120, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1590, 1578, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1287, 1283, 1279, 1210, 1196, 1178, 1148, 1095, 1012, 998, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 666, 662, 641, 623, 615, 599, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 372, 368, 363, 327, 157, 29, 8)",203,15.61654419999968,708.56640625,0.7607411656847747,0.8180418797547262,0.8715516946767561,"[[191  47]
 [ 43 116]]"
38,SVC(probability=True),"(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3897, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3082, 3066, 3058, 3042, 3040, 3034, 3026, 3025, 2972, 2969, 2925, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2179, 2172, 2155, 2153, 2130, 2120, 2119, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1287, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 998, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 705, 701, 698, 666, 662, 641, 623, 615, 599, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 372, 368, 363, 327, 157, 29, 8)",202,17.316813699999784,708.64453125,0.7597944026376988,0.8175368292496756,0.8706695651550964,"[[191  47]
 [ 43 116]]"
60,SVC(probability=True),"(4275, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4135, 4029, 4019, 3968, 3964, 3902, 3897, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3082, 3066, 3058, 3042, 3040, 3034, 3027, 3026, 3025, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2828, 2806, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2322, 2250, 2219, 2182, 2179, 2172, 2155, 2130, 2120, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1978, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1620, 1601, 1590, 1578, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 970, 946, 916, 915, 902, 892, 851, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 666, 662, 641, 623, 615, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 397, 386, 384, 372, 368, 363, 327, 157, 29, 8)",196,21.3233295,709.5625,0.7597663025214567,0.8185482024272955,0.8695840419202471,"[[191  47]
 [ 41 118]]"
39,SVC(probability=True),"(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4135, 4019, 3968, 3964, 3902, 3897, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3082, 3066, 3058, 3042, 3040, 3034, 3027, 3026, 3025, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2179, 2155, 2153, 2130, 2120, 2119, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1287, 1283, 1279, 1210, 1178, 1148, 1095, 1012, 998, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 698, 666, 662, 641, 623, 615, 599, 586, 578, 551, 543, 540, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 372, 368, 363, 327, 157, 29, 8)",199,14.210146599999916,708.34765625,0.7597287403968757,0.8170368674147012,0.8722630716166732,"[[195  43]
 [ 42 117]]"
61,SVC(probability=True),"(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 3968, 3964, 3902, 3897, 3892, 3890, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3082, 3066, 3042, 3040, 3034, 3027, 3026, 3025, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2179, 2172, 2130, 2120, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1590, 1578, 1551, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 666, 662, 641, 623, 615, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 432, 422, 415, 412, 406, 397, 386, 384, 368, 363, 327, 157, 29, 8)",194,28.43956500000013,710.90625,0.7594023517145868,0.8185456580922577,0.8662658995809135,"[[194  44]
 [ 44 115]]"
45,SVC(probability=True),"(4275, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3902, 3897, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3066, 3058, 3042, 3040, 3034, 3027, 3026, 3025, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2172, 2155, 2120, 2115, 2105, 2095, 2094, 2093, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1970, 1919, 1862, 1852, 1834, 1804, 1796, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1590, 1578, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 666, 662, 641, 623, 615, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 363, 327, 157, 29, 8)",192,12.630925700000262,708.40234375,0.7592787814387909,0.8165381777472458,0.8609155093452078,"[[191  47]
 [ 44 115]]"
40,SVC(probability=True),"(4275, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3897, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3066, 3058, 3042, 3040, 3034, 3027, 3026, 3025, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2179, 2172, 2155, 2153, 2130, 2120, 2119, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1287, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 998, 970, 946, 916, 915, 902, 892, 851, 844, 818, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 666, 662, 623, 599, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 372, 368, 363, 327, 157, 8)",201,14.16537130000006,708.31640625,0.7586515966714631,0.8160305829071571,0.8703580939580672,"[[192  46]
 [ 44 115]]"
35,SVC(probability=True),"(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3897, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3082, 3066, 3058, 3042, 3040, 3034, 3026, 3025, 2972, 2969, 2925, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2331, 2325, 2250, 2219, 2182, 2179, 2172, 2155, 2130, 2120, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1590, 1578, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1287, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 998, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 705, 701, 698, 666, 662, 641, 623, 615, 599, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 372, 368, 363, 327, 157, 29, 8)",199,29.181322700000237,708.26953125,0.7563218852863749,0.8155242602345878,0.8702038794380901,"[[192  46]
 [ 41 118]]"
59,SVC(probability=True),"(4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3902, 3897, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3122, 3107, 3082, 3066, 3058, 3042, 3040, 3034, 3027, 3026, 3025, 2972, 2969, 2925, 2920, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2179, 2172, 2155, 2130, 2120, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1960, 1919, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1590, 1578, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1355, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 705, 701, 698, 666, 662, 641, 623, 615, 586, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 372, 368, 363, 327, 157, 29, 8)",196,36.02591910000001,709.1171875,0.7561198486567331,0.8150281149021703,0.8679635868558074,"[[193  45]
 [ 44 115]]"
44,SVC(probability=True),"(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3902, 3897, 3892, 3890, 3884, 3847, 3846, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3082, 3081, 3066, 3058, 3042, 3040, 3034, 3027, 3025, 2972, 2969, 2920, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2322, 2250, 2219, 2182, 2179, 2172, 2155, 2130, 2120, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 1981, 1979, 1978, 1975, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1590, 1551, 1531, 1482, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 970, 946, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 666, 662, 641, 623, 615, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 372, 368, 363, 157, 29, 8)",194,13.117449899999883,708.546875,0.7528931972049717,0.8135104190519808,0.8672735124023339,"[[194  44]
 [ 46 113]]"
2,GaussianProcessClassifier(kernel=1**2 * RBF(length_scale=1)),"(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3902, 3897, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3082, 3081, 3066, 3058, 3042, 3040, 3034, 3027, 3026, 3025, 3021, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2179, 2172, 2155, 2153, 2130, 2120, 2119, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1590, 1578, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1287, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 998, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 666, 662, 641, 623, 615, 599, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 372, 368, 363, 327, 157, 29, 8)",212,930.2531629000001,1058.234375,0.7521636499994396,0.8170406839172581,0.8821148233594848,"[[197  41]
 [ 41 118]]"
48,SVC(probability=True),"(4275, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3902, 3897, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3611, 3530, 3519, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3066, 3058, 3040, 3034, 3027, 3025, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2172, 2155, 2120, 2115, 2105, 2095, 2094, 2093, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1970, 1919, 1862, 1852, 1834, 1804, 1796, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1590, 1578, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1365, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 970, 946, 916, 915, 902, 892, 851, 844, 814, 813, 808, 798, 791, 783, 719, 711, 705, 698, 666, 662, 641, 623, 615, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 363, 327, 157, 29, 8)",184,14.002627500000017,709.046875,0.7518376254218072,0.8109940716993614,0.860478898549309,"[[191  47]
 [ 43 116]]"
33,"MLPClassifier(alpha=1, max_iter=1000)","(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3902, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3082, 3081, 3066, 3058, 3042, 3040, 3034, 3027, 3026, 3025, 3021, 2972, 2969, 2920, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2179, 2172, 2155, 2153, 2130, 2120, 2119, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1590, 1578, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1287, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 998, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 666, 662, 641, 623, 615, 599, 586, 578, 551, 543, 540, 511, 509, 498, 487, 480, 432, 422, 412, 406, 386, 372, 368, 363, 327, 157, 29, 8)",203,46.141601000000264,702.7734375,0.7513909562546288,0.8130053685469303,0.8745963407256063,"[[203  35]
 [ 42 117]]"
28,SVC(probability=True),"(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4019, 3968, 3964, 3902, 3897, 3892, 3890, 3884, 3847, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3279, 3267, 3265, 3258, 3257, 3255, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3082, 3066, 3058, 3042, 3040, 3027, 3026, 3025, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2828, 2806, 2767, 2765, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2179, 2172, 2155, 2153, 2130, 2120, 2119, 2115, 2105, 2096, 2094, 2093, 2080, 2060, 2051, 1981, 1978, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1287, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 998, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 666, 662, 641, 623, 615, 599, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 372, 368, 363, 327, 157, 29, 8)",197,14.97001739999996,707.1640625,0.7501005145534196,0.8109927995318424,0.8654452493122079,"[[194  44]
 [ 46 113]]"
47,SVC(probability=True),"(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3902, 3897, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3720, 3719, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3143, 3134, 3125, 3122, 3082, 3066, 3058, 3042, 3040, 3034, 3027, 3026, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2179, 2172, 2155, 2130, 2120, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1590, 1578, 1551, 1531, 1482, 1466, 1449, 1435, 1418, 1374, 1365, 1355, 1287, 1283, 1279, 1270, 1210, 1196, 1178, 1150, 1148, 1095, 1012, 998, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 662, 641, 623, 615, 599, 586, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 397, 386, 384, 372, 368, 363, 327, 157, 29)",197,14.749640500000169,710.8359375,0.7486883311883311,0.8135078747169426,0.8576335683544972,"[[191  47]
 [ 48 111]]"
24,"MLPClassifier(alpha=1, max_iter=1000)","(4275, 4274, 4258, 4251, 4223, 4196, 4195, 4180, 4169, 4167, 4163, 4147, 4135, 4029, 4019, 3968, 3964, 3902, 3897, 3892, 3890, 3884, 3847, 3846, 3845, 3835, 3793, 3780, 3759, 3721, 3719, 3680, 3611, 3530, 3519, 3430, 3414, 3411, 3337, 3320, 3291, 3279, 3267, 3265, 3258, 3257, 3255, 3236, 3225, 3214, 3211, 3143, 3134, 3125, 3122, 3107, 3082, 3081, 3066, 3058, 3042, 3040, 3034, 3027, 3026, 3025, 3021, 2972, 2969, 2925, 2920, 2900, 2876, 2873, 2828, 2806, 2787, 2767, 2765, 2764, 2720, 2719, 2657, 2598, 2596, 2585, 2500, 2429, 2363, 2332, 2331, 2325, 2322, 2250, 2219, 2182, 2179, 2172, 2155, 2153, 2130, 2120, 2119, 2115, 2105, 2096, 2095, 2094, 2093, 2092, 2080, 2060, 2051, 1981, 1979, 1978, 1975, 1970, 1960, 1919, 1862, 1852, 1834, 1804, 1796, 1782, 1738, 1736, 1688, 1671, 1667, 1639, 1620, 1601, 1551, 1531, 1482, 1466, 1449, 1437, 1435, 1418, 1374, 1365, 1355, 1287, 1283, 1279, 1210, 1196, 1178, 1148, 1095, 1012, 998, 970, 946, 916, 915, 902, 892, 851, 844, 818, 814, 813, 808, 798, 791, 783, 719, 711, 705, 701, 698, 666, 662, 641, 623, 615, 599, 586, 578, 551, 543, 540, 511, 509, 498, 487, 486, 480, 432, 422, 415, 412, 406, 397, 386, 384, 372, 368, 363, 327, 157, 29, 8)",207,46.73554769999987,703.1640625,0.7485505260428469,0.8125028623769177,0.8765173240301614,"[[200  38]
 [ 43 116]]"
